_Id,_UserId,_Name,_Date,_Class,_TagBased
11005,1341,Autobiographer,2014-09-24T20:24:13.127,3,False
11006,6187,Autobiographer,2014-09-24T20:24:13.127,3,False
11007,6186,Autobiographer,2014-09-24T20:24:13.127,3,False
11008,6181,Autobiographer,2014-09-24T20:24:13.127,3,False
11009,6180,Autobiographer,2014-09-24T20:24:13.127,3,False
11010,6146,Autobiographer,2014-09-24T20:24:13.127,3,False
11011,4968,Autobiographer,2014-09-24T20:24:13.127,3,False
11012,4842,Autobiographer,2014-09-24T20:24:13.127,3,False
11013,3418,Autobiographer,2014-09-24T20:24:13.127,3,False
11014,3547,Autobiographer,2014-09-24T20:24:13.127,3,False
11015,5000,Autobiographer,2014-09-24T20:24:13.127,3,False
11016,6106,Autobiographer,2014-09-24T20:24:13.127,3,False
11017,547,Autobiographer,2014-09-24T20:24:13.127,3,False
11018,843,Autobiographer,2014-09-24T20:24:13.127,3,False
11019,2074,Autobiographer,2014-09-24T20:24:13.127,3,False
11020,3469,Autobiographer,2014-09-24T20:24:13.127,3,False
11021,6145,Autobiographer,2014-09-24T20:24:13.127,3,False
11022,4997,Autobiographer,2014-09-24T20:24:13.127,3,False
11023,6148,Autobiographer,2014-09-24T20:24:13.127,3,False
11024,6142,Autobiographer,2014-09-24T20:24:13.127,3,False
11026,6134,Autobiographer,2014-09-24T20:24:13.127,3,False
11027,4863,Autobiographer,2014-09-24T20:24:13.127,3,False
11028,1190,Autobiographer,2014-09-24T20:24:13.127,3,False
11029,6108,Autobiographer,2014-09-24T20:24:13.127,3,False
11030,1078,Autobiographer,2014-09-24T20:24:13.127,3,False
11031,872,Autobiographer,2014-09-24T20:24:13.127,3,False
11032,4903,Autobiographer,2014-09-24T20:24:13.127,3,False
11033,4886,Autobiographer,2014-09-24T20:24:13.127,3,False
11034,6095,Autobiographer,2014-09-24T20:24:13.127,3,False
11035,503,Autobiographer,2014-09-24T20:24:13.127,3,False
11036,4799,Autobiographer,2014-09-24T20:24:13.127,3,False
11037,3591,Autobiographer,2014-09-24T20:24:13.127,3,False
11038,5027,Autobiographer,2014-09-24T20:24:13.127,3,False
11039,5033,Autobiographer,2014-09-24T20:24:13.127,3,False
11040,6104,Autobiographer,2014-09-24T20:24:13.127,3,False
11041,396,Autobiographer,2014-09-24T20:24:13.127,3,False
11042,4893,Autobiographer,2014-09-24T20:24:13.127,3,False
11043,204,Autobiographer,2014-09-24T20:24:13.127,3,False
11044,6101,Autobiographer,2014-09-24T20:24:13.127,3,False
11045,3271,Autobiographer,2014-09-24T20:24:13.127,3,False
11046,6066,Autobiographer,2014-09-24T20:24:13.127,3,False
11047,1948,Autobiographer,2014-09-24T20:24:13.127,3,False
11048,3662,Autobiographer,2014-09-24T20:24:13.127,3,False
11049,4773,Autobiographer,2014-09-24T20:24:13.127,3,False
11050,1971,Autobiographer,2014-09-24T20:24:13.127,3,False
11051,6081,Autobiographer,2014-09-24T20:24:13.127,3,False
11052,6070,Autobiographer,2014-09-24T20:24:13.127,3,False
11053,1313,Autobiographer,2014-09-24T20:24:13.127,3,False
11054,6068,Autobiographer,2014-09-24T20:24:13.127,3,False
11055,5011,Autobiographer,2014-09-24T20:24:13.127,3,False
11056,4899,Autobiographer,2014-09-24T20:24:13.127,3,False
11057,1619,Autobiographer,2014-09-24T20:24:13.127,3,False
11058,6055,Autobiographer,2014-09-24T20:24:13.127,3,False
11059,911,Autobiographer,2014-09-24T20:24:13.127,3,False
11060,6042,Autobiographer,2014-09-24T20:24:13.127,3,False
11061,1867,Autobiographer,2014-09-24T20:24:13.127,3,False
11062,6038,Autobiographer,2014-09-24T20:24:13.127,3,False
11063,2076,Autobiographer,2014-09-24T20:24:13.127,3,False
11064,790,Autobiographer,2014-09-24T20:24:13.127,3,False
11065,3473,Autobiographer,2014-09-24T20:24:13.127,3,False
11066,4944,Autobiographer,2014-09-24T20:24:13.127,3,False
11067,3286,Autobiographer,2014-09-24T20:24:13.127,3,False
11068,5016,Autobiographer,2014-09-24T20:24:13.127,3,False
11069,5015,Autobiographer,2014-09-24T20:24:13.127,3,False
11070,1423,Autobiographer,2014-09-24T20:24:13.127,3,False
11071,140,Autobiographer,2014-09-24T20:24:13.127,3,False
11072,435,Autobiographer,2014-09-24T20:24:13.127,3,False
11073,5003,Autobiographer,2014-09-24T20:24:13.127,3,False
11074,1123,Autobiographer,2014-09-24T20:24:13.127,3,False
11075,1358,Autobiographer,2014-09-24T20:24:13.127,3,False
11076,4985,Autobiographer,2014-09-24T20:24:13.127,3,False
11077,4972,Autobiographer,2014-09-24T20:24:13.127,3,False
11078,4984,Autobiographer,2014-09-24T20:24:13.127,3,False
11079,4953,Autobiographer,2014-09-24T20:24:13.127,3,False
11080,15,Autobiographer,2014-09-24T20:24:13.127,3,False
11081,4805,Autobiographer,2014-09-24T20:24:13.127,3,False
11082,4938,Autobiographer,2014-09-24T20:24:13.127,3,False
11083,4935,Autobiographer,2014-09-24T20:24:13.127,3,False
11084,4932,Autobiographer,2014-09-24T20:24:13.127,3,False
11086,4835,Autobiographer,2014-09-24T20:24:13.127,3,False
11087,4919,Autobiographer,2014-09-24T20:24:13.127,3,False
11088,4914,Autobiographer,2014-09-24T20:24:13.127,3,False
11089,4843,Autobiographer,2014-09-24T20:24:13.127,3,False
11090,4883,Autobiographer,2014-09-24T20:24:13.127,3,False
11091,1909,Autobiographer,2014-09-24T20:24:13.127,3,False
11092,4878,Autobiographer,2014-09-24T20:24:13.127,3,False
11093,4877,Autobiographer,2014-09-24T20:24:13.127,3,False
11094,4872,Autobiographer,2014-09-24T20:24:13.127,3,False
11095,2128,Autobiographer,2014-09-24T20:24:13.127,3,False
11096,4862,Autobiographer,2014-09-24T20:24:13.127,3,False
11097,4858,Autobiographer,2014-09-24T20:24:13.127,3,False
11098,4837,Autobiographer,2014-09-24T20:24:13.127,3,False
11099,4834,Autobiographer,2014-09-24T20:24:13.127,3,False
11100,4827,Autobiographer,2014-09-24T20:24:13.127,3,False
11101,4812,Autobiographer,2014-09-24T20:24:13.127,3,False
11102,4807,Autobiographer,2014-09-24T20:24:13.127,3,False
11103,3635,Autobiographer,2014-09-24T20:24:13.127,3,False
11104,3668,Autobiographer,2014-09-24T20:24:13.127,3,False
11105,4782,Autobiographer,2014-09-24T20:24:13.127,3,False
11106,4770,Autobiographer,2014-09-24T20:24:13.127,3,False
11107,3614,Autobiographer,2014-09-24T20:24:13.127,3,False
11108,57,Autobiographer,2014-09-24T20:24:13.127,3,False
11109,3742,Autobiographer,2014-09-24T20:24:13.127,3,False
11110,3766,Autobiographer,2014-09-24T20:24:13.127,3,False
11111,3762,Autobiographer,2014-09-24T20:24:13.127,3,False
11112,612,Autobiographer,2014-09-24T20:24:13.127,3,False
11113,3753,Autobiographer,2014-09-24T20:24:13.127,3,False
11114,3741,Autobiographer,2014-09-24T20:24:13.127,3,False
11115,3681,Autobiographer,2014-09-24T20:24:13.127,3,False
11116,3744,Autobiographer,2014-09-24T20:24:13.127,3,False
11117,3292,Autobiographer,2014-09-24T20:24:13.127,3,False
11118,3270,Autobiographer,2014-09-24T20:24:13.127,3,False
11119,3725,Autobiographer,2014-09-24T20:24:13.127,3,False
11120,3713,Autobiographer,2014-09-24T20:24:13.127,3,False
11121,3702,Autobiographer,2014-09-24T20:24:13.127,3,False
11122,3697,Autobiographer,2014-09-24T20:24:13.127,3,False
11123,1790,Autobiographer,2014-09-24T20:24:13.127,3,False
11124,2188,Autobiographer,2014-09-24T20:24:13.127,3,False
11125,1103,Autobiographer,2014-09-24T20:24:13.127,3,False
11126,3538,Autobiographer,2014-09-24T20:24:13.127,3,False
11127,3475,Autobiographer,2014-09-24T20:24:13.127,3,False
11128,2046,Autobiographer,2014-09-24T20:24:13.127,3,False
11129,3649,Autobiographer,2014-09-24T20:24:13.127,3,False
11130,3648,Autobiographer,2014-09-24T20:24:13.127,3,False
11131,1487,Autobiographer,2014-09-24T20:24:13.127,3,False
11132,2116,Autobiographer,2014-09-24T20:24:13.127,3,False
11133,3624,Autobiographer,2014-09-24T20:24:13.127,3,False
11134,2111,Autobiographer,2014-09-24T20:24:13.127,3,False
11135,3611,Autobiographer,2014-09-24T20:24:13.127,3,False
11136,3606,Autobiographer,2014-09-24T20:24:13.127,3,False
11137,3605,Autobiographer,2014-09-24T20:24:13.127,3,False
11138,3519,Autobiographer,2014-09-24T20:24:13.127,3,False
11139,3602,Autobiographer,2014-09-24T20:24:13.127,3,False
11140,3596,Autobiographer,2014-09-24T20:24:13.127,3,False
11141,36,Autobiographer,2014-09-24T20:24:13.127,3,False
11142,3593,Autobiographer,2014-09-24T20:24:13.127,3,False
11143,1523,Autobiographer,2014-09-24T20:24:13.127,3,False
11144,3590,Autobiographer,2014-09-24T20:24:13.127,3,False
11145,3567,Autobiographer,2014-09-24T20:24:13.127,3,False
11146,3562,Autobiographer,2014-09-24T20:24:13.127,3,False
11147,224,Autobiographer,2014-09-24T20:24:13.127,3,False
11148,3571,Autobiographer,2014-09-24T20:24:13.127,3,False
11149,1774,Autobiographer,2014-09-24T20:24:13.127,3,False
11150,3559,Autobiographer,2014-09-24T20:24:13.127,3,False
11151,3558,Autobiographer,2014-09-24T20:24:13.127,3,False
11152,3556,Autobiographer,2014-09-24T20:24:13.127,3,False
11153,3551,Autobiographer,2014-09-24T20:24:13.127,3,False
11154,3518,Autobiographer,2014-09-24T20:24:13.127,3,False
11155,501,Autobiographer,2014-09-24T20:24:13.127,3,False
11156,3534,Autobiographer,2014-09-24T20:24:13.127,3,False
11157,3452,Autobiographer,2014-09-24T20:24:13.127,3,False
11158,3297,Autobiographer,2014-09-24T20:24:13.127,3,False
11159,3520,Autobiographer,2014-09-24T20:24:13.127,3,False
11160,3458,Autobiographer,2014-09-24T20:24:13.127,3,False
11161,3515,Autobiographer,2014-09-24T20:24:13.127,3,False
11162,3513,Autobiographer,2014-09-24T20:24:13.127,3,False
11163,1788,Autobiographer,2014-09-24T20:24:13.127,3,False
11164,3499,Autobiographer,2014-09-24T20:24:13.127,3,False
11165,3396,Autobiographer,2014-09-24T20:24:13.127,3,False
11166,286,Autobiographer,2014-09-24T20:24:13.127,3,False
11167,3302,Autobiographer,2014-09-24T20:24:13.127,3,False
11168,3476,Autobiographer,2014-09-24T20:24:13.127,3,False
11169,3471,Autobiographer,2014-09-24T20:24:13.127,3,False
11170,3461,Autobiographer,2014-09-24T20:24:13.127,3,False
11171,3459,Autobiographer,2014-09-24T20:24:13.127,3,False
11172,3456,Autobiographer,2014-09-24T20:24:13.127,3,False
11173,3450,Autobiographer,2014-09-24T20:24:13.127,3,False
11174,3451,Autobiographer,2014-09-24T20:24:13.127,3,False
11175,3446,Autobiographer,2014-09-24T20:24:13.127,3,False
11176,956,Autobiographer,2014-09-24T20:24:13.127,3,False
11177,671,Autobiographer,2014-09-24T20:24:13.127,3,False
11178,3439,Autobiographer,2014-09-24T20:24:13.127,3,False
11179,3435,Autobiographer,2014-09-24T20:24:13.127,3,False
11180,3416,Autobiographer,2014-09-24T20:24:13.127,3,False
11181,3420,Autobiographer,2014-09-24T20:24:13.127,3,False
11182,1251,Autobiographer,2014-09-24T20:24:13.127,3,False
11183,1994,Autobiographer,2014-09-24T20:24:13.127,3,False
11184,3314,Autobiographer,2014-09-24T20:24:13.127,3,False
11185,637,Autobiographer,2014-09-24T20:24:13.127,3,False
11186,3298,Autobiographer,2014-09-24T20:24:13.127,3,False
11187,3388,Autobiographer,2014-09-24T20:24:13.127,3,False
11188,3381,Autobiographer,2014-09-24T20:24:13.127,3,False
11189,157,Autobiographer,2014-09-24T20:24:13.127,3,False
11190,1868,Autobiographer,2014-09-24T20:24:13.127,3,False
11191,3386,Autobiographer,2014-09-24T20:24:13.127,3,False
11192,500,Autobiographer,2014-09-24T20:24:13.127,3,False
11193,3378,Autobiographer,2014-09-24T20:24:13.127,3,False
11194,3375,Autobiographer,2014-09-24T20:24:13.127,3,False
11195,354,Autobiographer,2014-09-24T20:24:13.127,3,False
11196,3367,Autobiographer,2014-09-24T20:24:13.127,3,False
11197,485,Autobiographer,2014-09-24T20:24:13.127,3,False
11198,2088,Autobiographer,2014-09-24T20:24:13.127,3,False
11199,3351,Autobiographer,2014-09-24T20:24:13.127,3,False
11200,3355,Autobiographer,2014-09-24T20:24:13.127,3,False
11201,3323,Autobiographer,2014-09-24T20:24:13.127,3,False
11202,2133,Autobiographer,2014-09-24T20:24:13.127,3,False
11203,3322,Autobiographer,2014-09-24T20:24:13.127,3,False
11204,871,Autobiographer,2014-09-24T20:24:13.127,3,False
11205,3308,Autobiographer,2014-09-24T20:24:13.127,3,False
11206,2173,Autobiographer,2014-09-24T20:24:13.127,3,False
11207,2060,Autobiographer,2014-09-24T20:24:13.127,3,False
11208,2248,Autobiographer,2014-09-24T20:24:13.127,3,False
11209,3294,Autobiographer,2014-09-24T20:24:13.127,3,False
11210,1984,Autobiographer,2014-09-24T20:24:13.127,3,False
11211,741,Autobiographer,2014-09-24T20:24:13.127,3,False
11212,3273,Autobiographer,2014-09-24T20:24:13.127,3,False
11213,3262,Autobiographer,2014-09-24T20:24:13.127,3,False
11214,1563,Autobiographer,2014-09-24T20:24:13.127,3,False
11215,2208,Autobiographer,2014-09-24T20:24:13.127,3,False
11216,2198,Autobiographer,2014-09-24T20:24:13.127,3,False
11217,2175,Autobiographer,2014-09-24T20:24:13.127,3,False
11218,2170,Autobiographer,2014-09-24T20:24:13.127,3,False
11219,1933,Autobiographer,2014-09-24T20:24:13.127,3,False
11220,2049,Autobiographer,2014-09-24T20:24:13.127,3,False
11221,2180,Autobiographer,2014-09-24T20:24:13.127,3,False
11222,2156,Autobiographer,2014-09-24T20:24:13.127,3,False
11223,2151,Autobiographer,2014-09-24T20:24:13.127,3,False
11224,2146,Autobiographer,2014-09-24T20:24:13.127,3,False
11225,2142,Autobiographer,2014-09-24T20:24:13.127,3,False
11226,2137,Autobiographer,2014-09-24T20:24:13.127,3,False
11227,2136,Autobiographer,2014-09-24T20:24:13.127,3,False
11228,1353,Autobiographer,2014-09-24T20:24:13.127,3,False
11229,2115,Autobiographer,2014-09-24T20:24:13.127,3,False
11230,319,Autobiographer,2014-09-24T20:24:13.127,3,False
11231,2099,Autobiographer,2014-09-24T20:24:13.127,3,False
11232,2103,Autobiographer,2014-09-24T20:24:13.127,3,False
11233,447,Autobiographer,2014-09-24T20:24:13.127,3,False
11234,2101,Autobiographer,2014-09-24T20:24:13.127,3,False
11235,1047,Autobiographer,2014-09-24T20:24:13.127,3,False
11236,2098,Autobiographer,2014-09-24T20:24:13.127,3,False
11237,2080,Autobiographer,2014-09-24T20:24:13.127,3,False
11238,2079,Autobiographer,2014-09-24T20:24:13.127,3,False
11239,262,Autobiographer,2014-09-24T20:24:13.127,3,False
11240,2063,Autobiographer,2014-09-24T20:24:13.127,3,False
11241,2012,Autobiographer,2014-09-24T20:24:13.127,3,False
11242,2053,Autobiographer,2014-09-24T20:24:13.127,3,False
11243,278,Autobiographer,2014-09-24T20:24:13.127,3,False
11244,1146,Autobiographer,2014-09-24T20:24:13.127,3,False
11245,1989,Autobiographer,2014-09-24T20:24:13.127,3,False
11246,1605,Autobiographer,2014-09-24T20:24:13.127,3,False
11247,903,Autobiographer,2014-09-24T20:24:13.127,3,False
11248,685,Autobiographer,2014-09-24T20:24:13.127,3,False
11249,228,Autobiographer,2014-09-24T20:24:13.127,3,False
11250,1980,Autobiographer,2014-09-24T20:24:13.127,3,False
11251,1961,Autobiographer,2014-09-24T20:24:13.127,3,False
11252,1960,Autobiographer,2014-09-24T20:24:13.127,3,False
11253,1958,Autobiographer,2014-09-24T20:24:13.127,3,False
11254,1877,Autobiographer,2014-09-24T20:24:13.127,3,False
11255,1929,Autobiographer,2014-09-24T20:24:13.127,3,False
11256,1925,Autobiographer,2014-09-24T20:24:13.127,3,False
11257,1915,Autobiographer,2014-09-24T20:24:13.127,3,False
11258,1890,Autobiographer,2014-09-24T20:24:13.127,3,False
11259,1907,Autobiographer,2014-09-24T20:24:13.127,3,False
11260,1092,Autobiographer,2014-09-24T20:24:13.127,3,False
11261,1901,Autobiographer,2014-09-24T20:24:13.127,3,False
11262,1884,Autobiographer,2014-09-24T20:24:13.127,3,False
11263,521,Autobiographer,2014-09-24T20:24:13.127,3,False
11264,1871,Autobiographer,2014-09-24T20:24:13.127,3,False
11265,1866,Autobiographer,2014-09-24T20:24:13.127,3,False
11266,1157,Autobiographer,2014-09-24T20:24:13.127,3,False
11267,1839,Autobiographer,2014-09-24T20:24:13.127,3,False
11268,1862,Autobiographer,2014-09-24T20:24:13.127,3,False
11269,1851,Autobiographer,2014-09-24T20:24:13.127,3,False
11270,1850,Autobiographer,2014-09-24T20:24:13.127,3,False
11271,1834,Autobiographer,2014-09-24T20:24:13.127,3,False
11272,1818,Autobiographer,2014-09-24T20:24:13.127,3,False
11273,1688,Autobiographer,2014-09-24T20:24:13.127,3,False
11274,344,Autobiographer,2014-09-24T20:24:13.127,3,False
11275,1710,Autobiographer,2014-09-24T20:24:13.127,3,False
11276,1804,Autobiographer,2014-09-24T20:24:13.127,3,False
11277,1800,Autobiographer,2014-09-24T20:24:13.127,3,False
11278,1599,Autobiographer,2014-09-24T20:24:13.127,3,False
11279,1606,Autobiographer,2014-09-24T20:24:13.127,3,False
11280,1772,Autobiographer,2014-09-24T20:24:13.127,3,False
11281,1750,Autobiographer,2014-09-24T20:24:13.127,3,False
11282,1757,Autobiographer,2014-09-24T20:24:13.127,3,False
11283,1745,Autobiographer,2014-09-24T20:24:13.127,3,False
11284,442,Autobiographer,2014-09-24T20:24:13.127,3,False
11285,1722,Autobiographer,2014-09-24T20:24:13.127,3,False
11286,1720,Autobiographer,2014-09-24T20:24:13.127,3,False
11287,1629,Autobiographer,2014-09-24T20:24:13.127,3,False
11288,1712,Autobiographer,2014-09-24T20:24:13.127,3,False
11289,1706,Autobiographer,2014-09-24T20:24:13.127,3,False
11290,1067,Autobiographer,2014-09-24T20:24:13.127,3,False
11291,1098,Autobiographer,2014-09-24T20:24:13.127,3,False
11292,1590,Autobiographer,2014-09-24T20:24:13.127,3,False
11293,209,Autobiographer,2014-09-24T20:24:13.127,3,False
11294,1443,Autobiographer,2014-09-24T20:24:13.127,3,False
11295,1657,Autobiographer,2014-09-24T20:24:13.127,3,False
11296,1642,Autobiographer,2014-09-24T20:24:13.127,3,False
11297,1640,Autobiographer,2014-09-24T20:24:13.127,3,False
11298,1628,Autobiographer,2014-09-24T20:24:13.127,3,False
11299,1608,Autobiographer,2014-09-24T20:24:13.127,3,False
11300,1595,Autobiographer,2014-09-24T20:24:13.127,3,False
11301,1573,Autobiographer,2014-09-24T20:24:13.127,3,False
11302,1453,Autobiographer,2014-09-24T20:24:13.127,3,False
11303,1567,Autobiographer,2014-09-24T20:24:13.127,3,False
11304,1555,Autobiographer,2014-09-24T20:24:13.127,3,False
11305,1556,Autobiographer,2014-09-24T20:24:13.127,3,False
11306,1519,Autobiographer,2014-09-24T20:24:13.127,3,False
11307,1537,Autobiographer,2014-09-24T20:24:13.127,3,False
11308,1174,Autobiographer,2014-09-24T20:24:13.127,3,False
11309,1509,Autobiographer,2014-09-24T20:24:13.127,3,False
11310,1502,Autobiographer,2014-09-24T20:24:13.127,3,False
11311,90,Autobiographer,2014-09-24T20:24:13.127,3,False
11312,1462,Autobiographer,2014-09-24T20:24:13.127,3,False
11313,922,Autobiographer,2014-09-24T20:24:13.127,3,False
11314,1171,Autobiographer,2014-09-24T20:24:13.127,3,False
11315,1400,Autobiographer,2014-09-24T20:24:13.127,3,False
11316,1258,Autobiographer,2014-09-24T20:24:13.127,3,False
11317,1389,Autobiographer,2014-09-24T20:24:13.127,3,False
11318,1390,Autobiographer,2014-09-24T20:24:13.127,3,False
11319,1385,Autobiographer,2014-09-24T20:24:13.127,3,False
11320,1375,Autobiographer,2014-09-24T20:24:13.127,3,False
11321,1373,Autobiographer,2014-09-24T20:24:13.127,3,False
11322,1366,Autobiographer,2014-09-24T20:24:13.127,3,False
11323,1360,Autobiographer,2014-09-24T20:24:13.127,3,False
11324,1336,Autobiographer,2014-09-24T20:24:13.127,3,False
11325,1314,Autobiographer,2014-09-24T20:24:13.127,3,False
11326,1330,Autobiographer,2014-09-24T20:24:13.127,3,False
11327,1326,Autobiographer,2014-09-24T20:24:13.127,3,False
11328,1312,Autobiographer,2014-09-24T20:24:13.127,3,False
11329,1293,Autobiographer,2014-09-24T20:24:13.127,3,False
11330,668,Autobiographer,2014-09-24T20:24:13.127,3,False
11331,896,Autobiographer,2014-09-24T20:24:13.127,3,False
11332,1279,Autobiographer,2014-09-24T20:24:13.127,3,False
11333,1189,Autobiographer,2014-09-24T20:24:13.127,3,False
11334,895,Autobiographer,2014-09-24T20:24:13.127,3,False
11335,1100,Autobiographer,2014-09-24T20:24:13.127,3,False
11336,1249,Autobiographer,2014-09-24T20:24:13.127,3,False
11337,1245,Autobiographer,2014-09-24T20:24:13.127,3,False
11338,1226,Autobiographer,2014-09-24T20:24:13.127,3,False
11339,1188,Autobiographer,2014-09-24T20:24:13.127,3,False
11340,1162,Autobiographer,2014-09-24T20:24:13.127,3,False
11341,1201,Autobiographer,2014-09-24T20:24:13.127,3,False
11342,1191,Autobiographer,2014-09-24T20:24:13.127,3,False
11343,1178,Autobiographer,2014-09-24T20:24:13.127,3,False
11344,850,Autobiographer,2014-09-24T20:24:13.127,3,False
11345,1168,Autobiographer,2014-09-24T20:24:13.127,3,False
11346,86,Autobiographer,2014-09-24T20:24:13.127,3,False
11347,266,Autobiographer,2014-09-24T20:24:13.127,3,False
11348,1135,Autobiographer,2014-09-24T20:24:13.127,3,False
11349,1114,Autobiographer,2014-09-24T20:24:13.127,3,False
11350,1113,Autobiographer,2014-09-24T20:24:13.127,3,False
11351,458,Autobiographer,2014-09-24T20:24:13.127,3,False
11352,1106,Autobiographer,2014-09-24T20:24:13.127,3,False
11353,70,Autobiographer,2014-09-24T20:24:13.127,3,False
11354,1104,Autobiographer,2014-09-24T20:24:13.127,3,False
11355,1089,Autobiographer,2014-09-24T20:24:13.127,3,False
11356,1101,Autobiographer,2014-09-24T20:24:13.127,3,False
11357,1091,Autobiographer,2014-09-24T20:24:13.127,3,False
11358,1090,Autobiographer,2014-09-24T20:24:13.127,3,False
11359,178,Autobiographer,2014-09-24T20:24:13.127,3,False
11360,1079,Autobiographer,2014-09-24T20:24:13.127,3,False
11361,718,Autobiographer,2014-09-24T20:24:13.127,3,False
11362,1066,Autobiographer,2014-09-24T20:24:13.127,3,False
11363,1050,Autobiographer,2014-09-24T20:24:13.127,3,False
11364,21,Autobiographer,2014-09-24T20:24:13.127,3,False
11365,1030,Autobiographer,2014-09-24T20:24:13.127,3,False
11366,575,Autobiographer,2014-09-24T20:24:13.127,3,False
11367,1004,Autobiographer,2014-09-24T20:24:13.127,3,False
11368,952,Autobiographer,2014-09-24T20:24:13.127,3,False
11369,958,Autobiographer,2014-09-24T20:24:13.127,3,False
11370,988,Autobiographer,2014-09-24T20:24:13.127,3,False
11371,733,Autobiographer,2014-09-24T20:24:13.127,3,False
11372,744,Autobiographer,2014-09-24T20:24:13.127,3,False
11373,972,Autobiographer,2014-09-24T20:24:13.127,3,False
11374,946,Autobiographer,2014-09-24T20:24:13.127,3,False
11375,929,Autobiographer,2014-09-24T20:24:13.127,3,False
11376,888,Autobiographer,2014-09-24T20:24:13.127,3,False
11377,923,Autobiographer,2014-09-24T20:24:13.127,3,False
11378,303,Autobiographer,2014-09-24T20:24:13.127,3,False
11379,618,Autobiographer,2014-09-24T20:24:13.127,3,False
11380,634,Autobiographer,2014-09-24T20:24:13.127,3,False
11381,147,Autobiographer,2014-09-24T20:24:13.127,3,False
11382,391,Autobiographer,2014-09-24T20:24:13.127,3,False
11383,295,Autobiographer,2014-09-24T20:24:13.127,3,False
11384,863,Autobiographer,2014-09-24T20:24:13.127,3,False
11385,852,Autobiographer,2014-09-24T20:24:13.127,3,False
11386,836,Autobiographer,2014-09-24T20:24:13.127,3,False
11387,813,Autobiographer,2014-09-24T20:24:13.127,3,False
11388,826,Autobiographer,2014-09-24T20:24:13.127,3,False
11389,436,Autobiographer,2014-09-24T20:24:13.127,3,False
11390,727,Autobiographer,2014-09-24T20:24:13.127,3,False
11391,818,Autobiographer,2014-09-24T20:24:13.127,3,False
11392,779,Autobiographer,2014-09-24T20:24:13.127,3,False
11393,751,Autobiographer,2014-09-24T20:24:13.127,3,False
11394,775,Autobiographer,2014-09-24T20:24:13.127,3,False
11395,765,Autobiographer,2014-09-24T20:24:13.127,3,False
11396,277,Autobiographer,2014-09-24T20:24:13.127,3,False
11397,109,Autobiographer,2014-09-24T20:24:13.127,3,False
11398,19,Autobiographer,2014-09-24T20:24:13.127,3,False
11399,748,Autobiographer,2014-09-24T20:24:13.127,3,False
11400,742,Autobiographer,2014-09-24T20:24:13.127,3,False
11401,492,Autobiographer,2014-09-24T20:24:13.127,3,False
11402,701,Autobiographer,2014-09-24T20:24:13.127,3,False
11403,709,Autobiographer,2014-09-24T20:24:13.127,3,False
11404,657,Autobiographer,2014-09-24T20:24:13.127,3,False
11405,211,Autobiographer,2014-09-24T20:24:13.127,3,False
11407,160,Autobiographer,2014-09-24T20:24:13.127,3,False
11408,29,Autobiographer,2014-09-24T20:24:13.127,3,False
11409,605,Autobiographer,2014-09-24T20:24:13.127,3,False
11410,604,Autobiographer,2014-09-24T20:24:13.127,3,False
11411,390,Autobiographer,2014-09-24T20:24:13.127,3,False
11412,327,Autobiographer,2014-09-24T20:24:13.127,3,False
11413,559,Autobiographer,2014-09-24T20:24:13.127,3,False
11414,533,Autobiographer,2014-09-24T20:24:13.127,3,False
11415,531,Autobiographer,2014-09-24T20:24:13.127,3,False
11416,525,Autobiographer,2014-09-24T20:24:13.127,3,False
11417,520,Autobiographer,2014-09-24T20:24:13.127,3,False
11418,491,Autobiographer,2014-09-24T20:24:13.127,3,False
11419,490,Autobiographer,2014-09-24T20:24:13.127,3,False
11420,481,Autobiographer,2014-09-24T20:24:13.127,3,False
11421,460,Autobiographer,2014-09-24T20:24:13.127,3,False
11422,474,Autobiographer,2014-09-24T20:24:13.127,3,False
11423,456,Autobiographer,2014-09-24T20:24:13.127,3,False
11424,330,Autobiographer,2014-09-24T20:24:13.127,3,False
11425,438,Autobiographer,2014-09-24T20:24:13.127,3,False
11426,427,Autobiographer,2014-09-24T20:24:13.127,3,False
11427,417,Autobiographer,2014-09-24T20:24:13.127,3,False
11428,121,Autobiographer,2014-09-24T20:24:13.127,3,False
11429,413,Autobiographer,2014-09-24T20:24:13.127,3,False
11430,394,Autobiographer,2014-09-24T20:24:13.127,3,False
11431,243,Autobiographer,2014-09-24T20:24:13.127,3,False
11432,384,Autobiographer,2014-09-24T20:24:13.127,3,False
11433,380,Autobiographer,2014-09-24T20:24:13.127,3,False
11434,375,Autobiographer,2014-09-24T20:24:13.127,3,False
11435,349,Autobiographer,2014-09-24T20:24:13.127,3,False
11436,355,Autobiographer,2014-09-24T20:24:13.127,3,False
11437,352,Autobiographer,2014-09-24T20:24:13.127,3,False
11438,338,Autobiographer,2014-09-24T20:24:13.127,3,False
11439,326,Autobiographer,2014-09-24T20:24:13.127,3,False
11440,309,Autobiographer,2014-09-24T20:24:13.127,3,False
11441,215,Autobiographer,2014-09-24T20:24:13.127,3,False
11442,308,Autobiographer,2014-09-24T20:24:13.127,3,False
11443,216,Autobiographer,2014-09-24T20:24:13.127,3,False
11444,116,Autobiographer,2014-09-24T20:24:13.127,3,False
11445,273,Autobiographer,2014-09-24T20:24:13.127,3,False
11446,280,Autobiographer,2014-09-24T20:24:13.127,3,False
11447,217,Autobiographer,2014-09-24T20:24:13.127,3,False
